[2026-08-04 10:47:38] === starting DEFORM training: DLO_type=d003_v054 train_time_horizon=20 eval_time_horizon=100 max_update_steps=200 ===
[2026-08-04 10:47:38] GPU: NVIDIA GeForce RTX 2060 (cuda:0)
[2026-08-04 10:47:38] logging to logs/train_d003_v054.log
[2026-08-04 10:47:39] [data] precomputing mu_0 (bishop frames) for 56 train episodes, 8069056 frames total, on CPU
[2026-08-04 10:50:48] [data] [░░░░░░░░░░░░░░░░░░░░]   4.2% frames 342000/8069056 ep 15/56  1804 frames/s  ETA 4283s
[2026-08-04 10:50:49] [data] [░░░░░░░░░░░░░░░░░░░░]   4.3% frames 344000/8069056 ep 15/56  1805 frames/s  ETA 4280s
[2026-08-04 10:50:50] [data] [░░░░░░░░░░░░░░░░░░░░]   4.3% frames 346000/8069056 ep 15/56  1806 frames/s  ETA 4277s
[2026-08-04 10:50:51] [data] [░░░░░░░░░░░░░░░░░░░░]   4.3% frames 348000/8069056 ep 15/56  1806 frames/s  ETA 4275s
[2026-08-04 10:50:52] [data] [░░░░░░░░░░░░░░░░░░░░]   4.3% frames 350000/8069056 ep 15/56  1807 frames/s  ETA 4273s
[2026-08-04 10:50:53] [data] [░░░░░░░░░░░░░░░░░░░░]   4.4% frames 352000/8069056 ep 15/56  1807 frames/s  ETA 4270s
[2026-08-04 10:50:54] [data] [░░░░░░░░░░░░░░░░░░░░]   4.4% frames 354000/8069056 ep 15/56  1808 frames/s  ETA 4266s
[2026-08-04 10:50:55] [data] [░░░░░░░░░░░░░░░░░░░░]   4.4% frames 356000/8069056 ep 15/56  1809 frames/s  ETA 4263s
[2026-08-04 10:50:57] [data] [░░░░░░░░░░░░░░░░░░░░]   4.4% frames 358000/8069056 ep 15/56  1810 frames/s  ETA 4260s
[2026-08-04 10:50:57] [data] [░░░░░░░░░░░░░░░░░░░░]   4.5% frames 360000/8069056 ep 15/56  1811 frames/s  ETA 4257s
[2026-08-04 10:50:58] [data] [░░░░░░░░░░░░░░░░░░░░]   4.5% frames 362000/8069056 ep 15/56  1812 frames/s  ETA 4253s
[2026-08-04 10:50:59] [data] [░░░░░░░░░░░░░░░░░░░░]   4.5% frames 364000/8069056 ep 15/56  1813 frames/s  ETA 4249s
[2026-08-04 10:51:01] [data] [░░░░░░░░░░░░░░░░░░░░]   4.5% frames 366000/8069056 ep 16/56  1810 frames/s  ETA 4255s
[2026-08-04 10:51:02] [data] [░░░░░░░░░░░░░░░░░░░░]   4.6% frames 368000/8069056 ep 16/56  1810 frames/s  ETA 4254s
[2026-08-04 10:51:03] [data] [░░░░░░░░░░░░░░░░░░░░]   4.6% frames 370000/8069056 ep 16/56  1810 frames/s  ETA 4253s
[2026-08-04 10:51:04] [data] [░░░░░░░░░░░░░░░░░░░░]   4.6% frames 372000/8069056 ep 16/56  1811 frames/s  ETA 4251s
[2026-08-04 10:51:05] [data] [░░░░░░░░░░░░░░░░░░░░]   4.6% frames 374000/8069056 ep 16/56  1811 frames/s  ETA 4248s
[2026-08-04 10:51:06] [data] [░░░░░░░░░░░░░░░░░░░░]   4.7% frames 376000/8069056 ep 16/56  1812 frames/s  ETA 4245s
[2026-08-04 10:51:07] [data] [░░░░░░░░░░░░░░░░░░░░]   4.7% frames 378000/8069056 ep 16/56  1812 frames/s  ETA 4244s
[2026-08-04 10:51:08] [data] [░░░░░░░░░░░░░░░░░░░░]   4.7% frames 380000/8069056 ep 16/56  1812 frames/s  ETA 4242s
[2026-08-04 10:51:09] [data] [░░░░░░░░░░░░░░░░░░░░]   4.7% frames 382000/8069056 ep 16/56  1813 frames/s  ETA 4240s
[2026-08-04 10:51:11] [data] [░░░░░░░░░░░░░░░░░░░░]   4.8% frames 384000/8069056 ep 17/56  1812 frames/s  ETA 4241s
[2026-08-04 10:51:12] [data] [░░░░░░░░░░░░░░░░░░░░]   4.8% frames 386000/8069056 ep 17/56  1813 frames/s  ETA 4239s
[2026-08-04 10:51:13] [data] [░░░░░░░░░░░░░░░░░░░░]   4.8% frames 388000/8069056 ep 17/56  1812 frames/s  ETA 4238s
[2026-08-04 10:51:14] [data] [░░░░░░░░░░░░░░░░░░░░]   4.8% frames 390000/8069056 ep 17/56  1812 frames/s  ETA 4237s
[2026-08-04 10:51:15] [data] [░░░░░░░░░░░░░░░░░░░░]   4.9% frames 392000/8069056 ep 17/56  1813 frames/s  ETA 4235s
[2026-08-04 10:51:16] [data] [░░░░░░░░░░░░░░░░░░░░]   4.9% frames 394000/8069056 ep 17/56  1813 frames/s  ETA 4233s
[2026-08-04 10:51:17] [data] [░░░░░░░░░░░░░░░░░░░░]   4.9% frames 396000/8069056 ep 17/56  1813 frames/s  ETA 4232s
[2026-08-04 10:51:18] [data] [░░░░░░░░░░░░░░░░░░░░]   4.9% frames 398000/8069056 ep 17/56  1813 frames/s  ETA 4231s
[2026-08-04 10:51:19] [data] [░░░░░░░░░░░░░░░░░░░░]   5.0% frames 400000/8069056 ep 17/56  1813 frames/s  ETA 4230s
[2026-08-04 10:51:20] [data] [░░░░░░░░░░░░░░░░░░░░]   5.0% frames 402000/8069056 ep 17/56  1813 frames/s  ETA 4229s
[2026-08-04 10:51:21] [data] [█░░░░░░░░░░░░░░░░░░░]   5.0% frames 404000/8069056 ep 17/56  1814 frames/s  ETA 4226s
[2026-08-04 10:51:23] [data] [█░░░░░░░░░░░░░░░░░░░]   5.0% frames 406000/8069056 ep 17/56  1814 frames/s  ETA 4224s
[2026-08-04 10:51:24] [data] [█░░░░░░░░░░░░░░░░░░░]   5.1% frames 408000/8069056 ep 17/56  1814 frames/s  ETA 4222s
[2026-08-04 10:51:25] [data] [█░░░░░░░░░░░░░░░░░░░]   5.1% frames 410000/8069056 ep 17/56  1814 frames/s  ETA 4221s
[2026-08-04 10:51:26] [data] [█░░░░░░░░░░░░░░░░░░░]   5.1% frames 412000/8069056 ep 17/56  1815 frames/s  ETA 4219s
[2026-08-04 10:51:27] [data] [█░░░░░░░░░░░░░░░░░░░]   5.1% frames 414000/8069056 ep 17/56  1814 frames/s  ETA 4220s
[2026-08-04 10:51:28] [data] [█░░░░░░░░░░░░░░░░░░░]   5.2% frames 416000/8069056 ep 17/56  1814 frames/s  ETA 4219s
[2026-08-04 10:51:29] [data] [█░░░░░░░░░░░░░░░░░░░]   5.2% frames 418000/8069056 ep 17/56  1814 frames/s  ETA 4217s
[2026-08-04 10:51:30] [data] [█░░░░░░░░░░░░░░░░░░░]   5.2% frames 420000/8069056 ep 17/56  1815 frames/s  ETA 4215s
[2026-08-04 10:51:31] [data] [█░░░░░░░░░░░░░░░░░░░]   5.2% frames 422000/8069056 ep 17/56  1815 frames/s  ETA 4213s
[2026-08-04 10:51:32] [data] [█░░░░░░░░░░░░░░░░░░░]   5.3% frames 424000/8069056 ep 17/56  1815 frames/s  ETA 4212s
[2026-08-04 10:51:33] [data] [█░░░░░░░░░░░░░░░░░░░]   5.3% frames 426000/8069056 ep 17/56  1815 frames/s  ETA 4211s
[2026-08-04 10:51:35] [data] [█░░░░░░░░░░░░░░░░░░░]   5.3% frames 428000/8069056 ep 17/56  1815 frames/s  ETA 4210s
[2026-08-04 10:51:36] [data] [█░░░░░░░░░░░░░░░░░░░]   5.3% frames 430000/8069056 ep 17/56  1815 frames/s  ETA 4209s
[2026-08-04 10:51:37] [data] [█░░░░░░░░░░░░░░░░░░░]   5.4% frames 432000/8069056 ep 17/56  1814 frames/s  ETA 4210s
[2026-08-04 10:51:38] [data] [█░░░░░░░░░░░░░░░░░░░]   5.4% frames 434000/8069056 ep 17/56  1814 frames/s  ETA 4208s
[2026-08-04 10:51:39] [data] [█░░░░░░░░░░░░░░░░░░░]   5.4% frames 436000/8069056 ep 17/56  1814 frames/s  ETA 4208s
[2026-08-04 10:51:40] [data] [█░░░░░░░░░░░░░░░░░░░]   5.4% frames 438000/8069056 ep 18/56  1812 frames/s  ETA 4211s
[2026-08-04 10:51:42] [data] [█░░░░░░░░░░░░░░░░░░░]   5.5% frames 440000/8069056 ep 18/56  1812 frames/s  ETA 4210s
[2026-08-04 10:51:43] [data] [█░░░░░░░░░░░░░░░░░░░]   5.5% frames 442000/8069056 ep 18/56  1813 frames/s  ETA 4208s
[2026-08-04 10:51:44] [data] [█░░░░░░░░░░░░░░░░░░░]   5.5% frames 444000/8069056 ep 19/56  1812 frames/s  ETA 4208s
[2026-08-04 10:51:45] [data] [█░░░░░░░░░░░░░░░░░░░]   5.5% frames 446000/8069056 ep 19/56  1813 frames/s  ETA 4205s
[2026-08-04 10:51:46] [data] [█░░░░░░░░░░░░░░░░░░░]   5.6% frames 448000/8069056 ep 19/56  1813 frames/s  ETA 4204s
[2026-08-04 10:51:47] [data] [█░░░░░░░░░░░░░░░░░░░]   5.6% frames 450000/8069056 ep 19/56  1813 frames/s  ETA 4202s
[2026-08-04 10:51:48] [data] [█░░░░░░░░░░░░░░░░░░░]   5.6% frames 452000/8069056 ep 19/56  1813 frames/s  ETA 4201s
[2026-08-04 10:51:49] [data] [█░░░░░░░░░░░░░░░░░░░]   5.6% frames 454000/8069056 ep 19/56  1814 frames/s  ETA 4199s
[2026-08-04 10:51:50] [data] [█░░░░░░░░░░░░░░░░░░░]   5.7% frames 456000/8069056 ep 19/56  1814 frames/s  ETA 4197s
[2026-08-04 10:51:51] [data] [█░░░░░░░░░░░░░░░░░░░]   5.7% frames 458000/8069056 ep 19/56  1814 frames/s  ETA 4196s
[2026-08-04 10:51:52] [data] [█░░░░░░░░░░░░░░░░░░░]   5.7% frames 460000/8069056 ep 19/56  1815 frames/s  ETA 4193s
[2026-08-04 10:51:53] [data] [█░░░░░░░░░░░░░░░░░░░]   5.7% frames 462000/8069056 ep 19/56  1815 frames/s  ETA 4191s
[2026-08-04 10:51:54] [data] [█░░░░░░░░░░░░░░░░░░░]   5.8% frames 464000/8069056 ep 19/56  1816 frames/s  ETA 4188s
[2026-08-04 10:51:55] [data] [█░░░░░░░░░░░░░░░░░░░]   5.8% frames 466000/8069056 ep 19/56  1817 frames/s  ETA 4185s
[2026-08-04 10:51:56] [data] [█░░░░░░░░░░░░░░░░░░░]   5.8% frames 468000/8069056 ep 19/56  1817 frames/s  ETA 4182s
[2026-08-04 10:51:57] [data] [█░░░░░░░░░░░░░░░░░░░]   5.8% frames 470000/8069056 ep 20/56  1818 frames/s  ETA 4181s
[2026-08-04 10:51:58] [data] [█░░░░░░░░░░░░░░░░░░░]   5.8% frames 472000/8069056 ep 20/56  1818 frames/s  ETA 4178s
[2026-08-04 10:51:59] [data] [█░░░░░░░░░░░░░░░░░░░]   5.9% frames 474000/8069056 ep 20/56  1819 frames/s  ETA 4175s
[2026-08-04 10:52:00] [data] [█░░░░░░░░░░░░░░░░░░░]   5.9% frames 476000/8069056 ep 20/56  1820 frames/s  ETA 4173s
[2026-08-04 10:52:01] [data] [█░░░░░░░░░░░░░░░░░░░]   5.9% frames 478000/8069056 ep 20/56  1820 frames/s  ETA 4171s
[2026-08-04 10:52:02] [data] [█░░░░░░░░░░░░░░░░░░░]   5.9% frames 480000/8069056 ep 20/56  1821 frames/s  ETA 4168s
[2026-08-04 10:52:03] [data] [█░░░░░░░░░░░░░░░░░░░]   6.0% frames 482000/8069056 ep 20/56  1822 frames/s  ETA 4165s
[2026-08-04 10:52:04] [data] [█░░░░░░░░░░░░░░░░░░░]   6.0% frames 484000/8069056 ep 20/56  1822 frames/s  ETA 4163s
[2026-08-04 10:52:05] [data] [█░░░░░░░░░░░░░░░░░░░]   6.0% frames 486000/8069056 ep 20/56  1823 frames/s  ETA 4160s
[2026-08-04 10:52:06] [data] [█░░░░░░░░░░░░░░░░░░░]   6.0% frames 488000/8069056 ep 20/56  1823 frames/s  ETA 4158s
[2026-08-04 10:52:07] [data] [█░░░░░░░░░░░░░░░░░░░]   6.1% frames 490000/8069056 ep 20/56  1824 frames/s  ETA 4155s
[2026-08-04 10:52:08] [data] [█░░░░░░░░░░░░░░░░░░░]   6.1% frames 492000/8069056 ep 20/56  1825 frames/s  ETA 4153s
[2026-08-04 10:52:09] [data] [█░░░░░░░░░░░░░░░░░░░]   6.1% frames 494000/8069056 ep 20/56  1825 frames/s  ETA 4150s
[2026-08-04 10:52:10] [data] [█░░░░░░░░░░░░░░░░░░░]   6.1% frames 496000/8069056 ep 20/56  1826 frames/s  ETA 4147s
[2026-08-04 10:52:11] [data] [█░░░░░░░░░░░░░░░░░░░]   6.2% frames 498000/8069056 ep 20/56  1827 frames/s  ETA 4145s
[2026-08-04 10:52:12] [data] [█░░░░░░░░░░░░░░░░░░░]   6.2% frames 500000/8069056 ep 20/56  1827 frames/s  ETA 4142s
[2026-08-04 10:52:13] [data] [█░░░░░░░░░░░░░░░░░░░]   6.2% frames 502000/8069056 ep 20/56  1828 frames/s  ETA 4140s
[2026-08-04 10:52:14] [data] [█░░░░░░░░░░░░░░░░░░░]   6.2% frames 504000/8069056 ep 20/56  1828 frames/s  ETA 4137s
[2026-08-04 10:52:16] [data] [█░░░░░░░░░░░░░░░░░░░]   6.3% frames 506000/8069056 ep 20/56  1828 frames/s  ETA 4137s
[2026-08-04 10:52:17] [data] [█░░░░░░░░░░░░░░░░░░░]   6.3% frames 508000/8069056 ep 20/56  1828 frames/s  ETA 4136s
[2026-08-04 10:52:18] [data] [█░░░░░░░░░░░░░░░░░░░]   6.3% frames 510000/8069056 ep 20/56  1828 frames/s  ETA 4135s
[2026-08-04 10:52:19] [data] [█░░░░░░░░░░░░░░░░░░░]   6.3% frames 512000/8069056 ep 20/56  1828 frames/s  ETA 4133s
[2026-08-04 10:52:20] [data] [█░░░░░░░░░░░░░░░░░░░]   6.4% frames 514000/8069056 ep 20/56  1828 frames/s  ETA 4133s
[2026-08-04 10:52:21] [data] [█░░░░░░░░░░░░░░░░░░░]   6.4% frames 516000/8069056 ep 20/56  1828 frames/s  ETA 4132s
[2026-08-04 10:52:22] [data] [█░░░░░░░░░░░░░░░░░░░]   6.4% frames 518000/8069056 ep 20/56  1829 frames/s  ETA 4129s
[2026-08-04 10:52:23] [data] [█░░░░░░░░░░░░░░░░░░░]   6.4% frames 520000/8069056 ep 20/56  1829 frames/s  ETA 4127s
[2026-08-04 10:52:24] [data] [█░░░░░░░░░░░░░░░░░░░]   6.5% frames 522000/8069056 ep 20/56  1829 frames/s  ETA 4126s
[2026-08-04 10:52:26] [data] [█░░░░░░░░░░░░░░░░░░░]   6.5% frames 524000/8069056 ep 21/56  1827 frames/s  ETA 4130s
[2026-08-04 10:52:27] [data] [█░░░░░░░░░░░░░░░░░░░]   6.5% frames 526000/8069056 ep 21/56  1827 frames/s  ETA 4129s
[2026-08-04 10:52:28] [data] [█░░░░░░░░░░░░░░░░░░░]   6.5% frames 528000/8069056 ep 21/56  1827 frames/s  ETA 4128s
[2026-08-04 10:52:29] [data] [█░░░░░░░░░░░░░░░░░░░]   6.6% frames 530000/8069056 ep 22/56  1827 frames/s  ETA 4127s
[2026-08-04 10:52:30] [data] [█░░░░░░░░░░░░░░░░░░░]   6.6% frames 532000/8069056 ep 22/56  1827 frames/s  ETA 4125s
[2026-08-04 10:52:31] [data] [█░░░░░░░░░░░░░░░░░░░]   6.6% frames 534000/8069056 ep 22/56  1828 frames/s  ETA 4123s
[2026-08-04 10:52:32] [data] [█░░░░░░░░░░░░░░░░░░░]   6.6% frames 536000/8069056 ep 23/56  1828 frames/s  ETA 4120s
[2026-08-04 10:52:33] [data] [█░░░░░░░░░░░░░░░░░░░]   6.7% frames 538000/8069056 ep 23/56  1829 frames/s  ETA 4117s
[2026-08-04 10:52:34] [data] [█░░░░░░░░░░░░░░░░░░░]   6.7% frames 540000/8069056 ep 23/56  1830 frames/s  ETA 4115s
[2026-08-04 10:52:35] [data] [█░░░░░░░░░░░░░░░░░░░]   6.7% frames 542000/8069056 ep 23/56  1831 frames/s  ETA 4112s
[2026-08-04 10:52:36] [data] [█░░░░░░░░░░░░░░░░░░░]   6.7% frames 544000/8069056 ep 23/56  1831 frames/s  ETA 4110s
[2026-08-04 10:52:37] [data] [█░░░░░░░░░░░░░░░░░░░]   6.8% frames 546000/8069056 ep 23/56  1831 frames/s  ETA 4108s
[2026-08-04 10:52:38] [data] [█░░░░░░░░░░░░░░░░░░░]   6.8% frames 548000/8069056 ep 23/56  1832 frames/s  ETA 4105s
[2026-08-04 10:52:39] [data] [█░░░░░░░░░░░░░░░░░░░]   6.8% frames 550000/8069056 ep 23/56  1833 frames/s  ETA 4102s
[2026-08-04 10:52:40] [data] [█░░░░░░░░░░░░░░░░░░░]   6.8% frames 552000/8069056 ep 23/56  1834 frames/s  ETA 4100s
[2026-08-04 10:52:41] [data] [█░░░░░░░░░░░░░░░░░░░]   6.9% frames 554000/8069056 ep 23/56  1833 frames/s  ETA 4099s
[2026-08-04 10:52:42] [data] [█░░░░░░░░░░░░░░░░░░░]   6.9% frames 556000/8069056 ep 23/56  1833 frames/s  ETA 4098s
[2026-08-04 10:52:43] [data] [█░░░░░░░░░░░░░░░░░░░]   6.9% frames 558000/8069056 ep 23/56  1834 frames/s  ETA 4096s
[2026-08-04 10:52:44] [data] [█░░░░░░░░░░░░░░░░░░░]   6.9% frames 560000/8069056 ep 23/56  1834 frames/s  ETA 4094s
[2026-08-04 10:52:45] [data] [█░░░░░░░░░░░░░░░░░░░]   7.0% frames 562000/8069056 ep 23/56  1834 frames/s  ETA 4093s
[2026-08-04 10:52:46] [data] [█░░░░░░░░░░░░░░░░░░░]   7.0% frames 564000/8069056 ep 23/56  1834 frames/s  ETA 4091s
[2026-08-04 10:52:47] [data] [█░░░░░░░░░░░░░░░░░░░]   7.0% frames 566000/8069056 ep 23/56  1835 frames/s  ETA 4089s
[2026-08-04 10:52:48] [data] [█░░░░░░░░░░░░░░░░░░░]   7.0% frames 568000/8069056 ep 23/56  1836 frames/s  ETA 4086s
[2026-08-04 10:52:49] [data] [█░░░░░░░░░░░░░░░░░░░]   7.1% frames 570000/8069056 ep 23/56  1837 frames/s  ETA 4083s
[2026-08-04 10:52:50] [data] [█░░░░░░░░░░░░░░░░░░░]   7.1% frames 572000/8069056 ep 23/56  1837 frames/s  ETA 4080s
[2026-08-04 10:52:51] [data] [█░░░░░░░░░░░░░░░░░░░]   7.1% frames 574000/8069056 ep 23/56  1838 frames/s  ETA 4078s
[2026-08-04 10:52:52] [data] [█░░░░░░░░░░░░░░░░░░░]   7.1% frames 576000/8069056 ep 23/56  1839 frames/s  ETA 4075s
[2026-08-04 10:52:53] [data] [█░░░░░░░░░░░░░░░░░░░]   7.2% frames 578000/8069056 ep 23/56  1840 frames/s  ETA 4072s
[2026-08-04 10:52:54] [data] [█░░░░░░░░░░░░░░░░░░░]   7.2% frames 580000/8069056 ep 23/56  1840 frames/s  ETA 4069s
